comp_id	ctrl_status
2945__WILDTYPE_SNP_INDIV	False
90__WILDTYPE_SNP_INDIV	False
1252__WILDTYPE_SNP_INDIV	False
3712__WILDTYPE_SNP_INDIV	False
2333__WILDTYPE_SNP_INDIV	False
922__WILDTYPE_SNP_INDIV	False
3324__WILDTYPE_SNP_INDIV	False
4708__WILDTYPE_SNP_INDIV	False
2885__WILDTYPE_SNP_INDIV	False
3926__WILDTYPE_SNP_INDIV	False
2605__WILDTYPE_SNP_INDIV	False
1251__WILDTYPE_SNP_INDIV	False
1003__WILDTYPE_SNP_INDIV	False
485__WILDTYPE_SNP_INDIV	False
1711__WILDTYPE_SNP_INDIV	False
4483__WILDTYPE_SNP_INDIV	False
3538__WILDTYPE_SNP_INDIV	False
3893__WILDTYPE_SNP_INDIV	False
4082__WILDTYPE_SNP_INDIV	False
4649__WILDTYPE_SNP_INDIV	False
4339__WILDTYPE_SNP_INDIV	False
2157__WILDTYPE_SNP_INDIV	False
619__WILDTYPE_SNP_INDIV	False
910__WILDTYPE_SNP_INDIV	False
1851__WILDTYPE_SNP_INDIV	False
4295__WILDTYPE_SNP_INDIV	False
2746__WILDTYPE_SNP_INDIV	False
3040__WILDTYPE_SNP_INDIV	False
138__WILDTYPE_SNP_INDIV	False
1460__WILDTYPE_SNP_INDIV	False
3638__WILDTYPE_SNP_INDIV	False
961__WILDTYPE_SNP_INDIV	False
34__WILDTYPE_SNP_INDIV	False
2675__WILDTYPE_SNP_INDIV	False
2740__WILDTYPE_SNP_INDIV	False
1353__WILDTYPE_SNP_INDIV	False
656__WILDTYPE_SNP_INDIV	False
4668__WILDTYPE_SNP_INDIV	False
2948__WILDTYPE_SNP_INDIV	False
3707__WILDTYPE_SNP_INDIV	False
1912__WILDTYPE_SNP_INDIV	False
586__WILDTYPE_SNP_INDIV	False
2963__WILDTYPE_SNP_INDIV	False
923__WILDTYPE_SNP_INDIV	False
3597__WILDTYPE_SNP_INDIV	False
1352__WILDTYPE_SNP_INDIV	False
1176__WILDTYPE_SNP_INDIV	False
1386__WILDTYPE_SNP_INDIV	False
126__WILDTYPE_SNP_INDIV	False
3383__WILDTYPE_SNP_INDIV	False
1183__WILDTYPE_SNP_INDIV	False
2544__WILDTYPE_SNP_INDIV	False
1663__WILDTYPE_SNP_INDIV	False
1406__WILDTYPE_SNP_INDIV	False
3127__WILDTYPE_SNP_INDIV	False
1482__WILDTYPE_SNP_INDIV	False
1516__WILDTYPE_SNP_INDIV	False
4697__WILDTYPE_SNP_INDIV	False
207__WILDTYPE_SNP_INDIV	False
4614__WILDTYPE_SNP_INDIV	False
4548__WILDTYPE_SNP_INDIV	False
715__WILDTYPE_SNP_INDIV	False
2482__WILDTYPE_SNP_INDIV	False
2083__WILDTYPE_SNP_INDIV	False
4067__WILDTYPE_SNP_INDIV	False
1546__WILDTYPE_SNP_INDIV	False
1504__WILDTYPE_SNP_INDIV	False
2845__WILDTYPE_SNP_INDIV	False
865__WILDTYPE_SNP_INDIV	False
1728__WILDTYPE_SNP_INDIV	False
3886__WILDTYPE_SNP_INDIV	False
620__WILDTYPE_SNP_INDIV	False
4066__WILDTYPE_SNP_INDIV	False
502__WILDTYPE_SNP_INDIV	False
539__WILDTYPE_SNP_INDIV	False
1821__WILDTYPE_SNP_INDIV	False
1549__WILDTYPE_SNP_INDIV	False
4530__WILDTYPE_SNP_INDIV	False
1554__WILDTYPE_SNP_INDIV	False
3316__WILDTYPE_SNP_INDIV	False
4681__WILDTYPE_SNP_INDIV	False
2218__WILDTYPE_SNP_INDIV	False
2721__WILDTYPE_SNP_INDIV	False
1097__WILDTYPE_SNP_INDIV	False
950__WILDTYPE_SNP_INDIV	False
643__WILDTYPE_SNP_INDIV	False
3059__WILDTYPE_SNP_INDIV	False
1399__WILDTYPE_SNP_INDIV	False
3600__WILDTYPE_SNP_INDIV	False
545__WILDTYPE_SNP_INDIV	False
371__WILDTYPE_SNP_INDIV	False
403__WILDTYPE_SNP_INDIV	False
2081__WILDTYPE_SNP_INDIV	False
3422__WILDTYPE_SNP_INDIV	False
1046__WILDTYPE_SNP_INDIV	False
2777__WILDTYPE_SNP_INDIV	False
2748__WILDTYPE_SNP_INDIV	False
247__WILDTYPE_SNP_INDIV	False
1944__WILDTYPE_SNP_INDIV	False
3431__WILDTYPE_SNP_INDIV	False
2655__WILDTYPE_SNP_INDIV	False
4685__WILDTYPE_SNP_INDIV	False
1745__WILDTYPE_SNP_INDIV	False
2400__WILDTYPE_SNP_INDIV	False
2446__WILDTYPE_SNP_INDIV	False
482__WILDTYPE_SNP_INDIV	False
1486__WILDTYPE_SNP_INDIV	False
2379__WILDTYPE_SNP_INDIV	False
2283__WILDTYPE_SNP_INDIV	False
3225__WILDTYPE_SNP_INDIV	False
2392__WILDTYPE_SNP_INDIV	False
4642__WILDTYPE_SNP_INDIV	False
2989__WILDTYPE_SNP_INDIV	False
1101__WILDTYPE_SNP_INDIV	False
1854__WILDTYPE_SNP_INDIV	False
1325__WILDTYPE_SNP_INDIV	False
1884__WILDTYPE_SNP_INDIV	False
2368__WILDTYPE_SNP_INDIV	False
1872__WILDTYPE_SNP_INDIV	False
2374__WILDTYPE_SNP_INDIV	False
2547__WILDTYPE_SNP_INDIV	False
4428__WILDTYPE_SNP_INDIV	False
2034__WILDTYPE_SNP_INDIV	False
3906__WILDTYPE_SNP_INDIV	False
1275__WILDTYPE_SNP_INDIV	False
560__WILDTYPE_SNP_INDIV	False
4145__WILDTYPE_SNP_INDIV	False
1746__WILDTYPE_SNP_INDIV	False
4580__WILDTYPE_SNP_INDIV	False
3427__WILDTYPE_SNP_INDIV	False
4027__WILDTYPE_SNP_INDIV	False
2135__WILDTYPE_SNP_INDIV	False
616__WILDTYPE_SNP_INDIV	False
4431__WILDTYPE_SNP_INDIV	False
2720__WILDTYPE_SNP_INDIV	False
1475__WILDTYPE_SNP_INDIV	False
3296__WILDTYPE_SNP_INDIV	False
4306__WILDTYPE_SNP_INDIV	False
2280__WILDTYPE_SNP_INDIV	False
3838__WILDTYPE_SNP_INDIV	False
4025__WILDTYPE_SNP_INDIV	False
4569__WILDTYPE_SNP_INDIV	False
959__WILDTYPE_SNP_INDIV	False
500__WILDTYPE_SNP_INDIV	False
1158__WILDTYPE_SNP_INDIV	False
1815__WILDTYPE_SNP_INDIV	False
3803__WILDTYPE_SNP_INDIV	False
575__WILDTYPE_SNP_INDIV	False
175__WILDTYPE_SNP_INDIV	False
868__WILDTYPE_SNP_INDIV	False
1495__WILDTYPE_SNP_INDIV	False
3180__WILDTYPE_SNP_INDIV	False
2348__WILDTYPE_SNP_INDIV	False
466__WILDTYPE_SNP_INDIV	False
4072__WILDTYPE_SNP_INDIV	False
264__WILDTYPE_SNP_INDIV	False
2757__WILDTYPE_SNP_INDIV	False
1575__WILDTYPE_SNP_INDIV	False
4429__WILDTYPE_SNP_INDIV	False
1320__WILDTYPE_SNP_INDIV	False
909__WILDTYPE_SNP_INDIV	False
1498__WILDTYPE_SNP_INDIV	False
4094__WILDTYPE_SNP_INDIV	False
4088__WILDTYPE_SNP_INDIV	False
1156__WILDTYPE_SNP_INDIV	False
4033__WILDTYPE_SNP_INDIV	False
1391__WILDTYPE_SNP_INDIV	False
4406__WILDTYPE_SNP_INDIV	False
3923__WILDTYPE_SNP_INDIV	False
440__WILDTYPE_SNP_INDIV	False
4463__WILDTYPE_SNP_INDIV	False
1822__WILDTYPE_SNP_INDIV	False
4079__WILDTYPE_SNP_INDIV	False
3361__WILDTYPE_SNP_INDIV	False
3030__WILDTYPE_SNP_INDIV	False
2792__WILDTYPE_SNP_INDIV	False
3883__WILDTYPE_SNP_INDIV	False
1812__WILDTYPE_SNP_INDIV	False
661__WILDTYPE_SNP_INDIV	False
2215__WILDTYPE_SNP_INDIV	False
834__WILDTYPE_SNP_INDIV	False
2479__WILDTYPE_SNP_INDIV	False
1394__WILDTYPE_SNP_INDIV	False
4512__WILDTYPE_SNP_INDIV	False
3885__WILDTYPE_SNP_INDIV	False
3056__WILDTYPE_SNP_INDIV	False
1706__WILDTYPE_SNP_INDIV	False
460__WILDTYPE_SNP_INDIV	False
2404__WILDTYPE_SNP_INDIV	False
4596__WILDTYPE_SNP_INDIV	False
4089__WILDTYPE_SNP_INDIV	False
415__WILDTYPE_SNP_INDIV	False
796__WILDTYPE_SNP_INDIV	False
3552__WILDTYPE_SNP_INDIV	False
127__WILDTYPE_SNP_INDIV	False
3063__WILDTYPE_SNP_INDIV	False
4112__WILDTYPE_SNP_INDIV	False
2636__WILDTYPE_SNP_INDIV	False
2869__WILDTYPE_SNP_INDIV	False
1442__WILDTYPE_SNP_INDIV	False
1550__WILDTYPE_SNP_INDIV	False
733__WILDTYPE_SNP_INDIV	False
4354__WILDTYPE_SNP_INDIV	False
3847__WILDTYPE_SNP_INDIV	False
4117__WILDTYPE_SNP_INDIV	False
1235__WILDTYPE_SNP_INDIV	False
808__WILDTYPE_SNP_INDIV	False
4213__WILDTYPE_SNP_INDIV	False
471__WILDTYPE_SNP_INDIV	False
1137__WILDTYPE_SNP_INDIV	False
2212__WILDTYPE_SNP_INDIV	False
628__WILDTYPE_SNP_INDIV	False
4688__WILDTYPE_SNP_INDIV	False
4180__WILDTYPE_SNP_INDIV	False
3024__WILDTYPE_SNP_INDIV	False
3867__WILDTYPE_SNP_INDIV	False
2483__WILDTYPE_SNP_INDIV	False
1435__WILDTYPE_SNP_INDIV	False
945__WILDTYPE_SNP_INDIV	False
2915__WILDTYPE_SNP_INDIV	False
1617__WILDTYPE_SNP_INDIV	False
1271__WILDTYPE_SNP_INDIV	False
3873__WILDTYPE_SNP_INDIV	False
4690__WILDTYPE_SNP_INDIV	False
3944__WILDTYPE_SNP_INDIV	False
362__WILDTYPE_SNP_INDIV	False
369__WILDTYPE_SNP_INDIV	False
2167__WILDTYPE_SNP_INDIV	False
2648__WILDTYPE_SNP_INDIV	False
3157__WILDTYPE_SNP_INDIV	False
4198__WILDTYPE_SNP_INDIV	False
3568__WILDTYPE_SNP_INDIV	False
4384__WILDTYPE_SNP_INDIV	False
3455__WILDTYPE_SNP_INDIV	False
2443__WILDTYPE_SNP_INDIV	False
2512__WILDTYPE_SNP_INDIV	False
3463__WILDTYPE_SNP_INDIV	False
763__WILDTYPE_SNP_INDIV	False
4014__WILDTYPE_SNP_INDIV	False
446__WILDTYPE_SNP_INDIV	False
3680__WILDTYPE_SNP_INDIV	False
795__WILDTYPE_SNP_INDIV	False
2366__WILDTYPE_SNP_INDIV	False
3008__WILDTYPE_SNP_INDIV	False
73__WILDTYPE_SNP_INDIV	False
2638__WILDTYPE_SNP_INDIV	False
1605__WILDTYPE_SNP_INDIV	False
3935__WILDTYPE_SNP_INDIV	False
3545__WILDTYPE_SNP_INDIV	False
3709__WILDTYPE_SNP_INDIV	False
4662__WILDTYPE_SNP_INDIV	False
3642__WILDTYPE_SNP_INDIV	False
4425__WILDTYPE_SNP_INDIV	False
3685__WILDTYPE_SNP_INDIV	False
1337__WILDTYPE_SNP_INDIV	False
897__WILDTYPE_SNP_INDIV	False
4238__WILDTYPE_SNP_INDIV	False
4602__WILDTYPE_SNP_INDIV	False
3805__WILDTYPE_SNP_INDIV	False
4272__WILDTYPE_SNP_INDIV	False
1622__WILDTYPE_SNP_INDIV	False
2420__WILDTYPE_SNP_INDIV	False
1990__WILDTYPE_SNP_INDIV	False
2522__WILDTYPE_SNP_INDIV	False
946__WILDTYPE_SNP_INDIV	False
3959__WILDTYPE_SNP_INDIV	False
3430__WILDTYPE_SNP_INDIV	False
4687__WILDTYPE_SNP_INDIV	False
1067__WILDTYPE_SNP_INDIV	False
4545__WILDTYPE_SNP_INDIV	False
2573__WILDTYPE_SNP_INDIV	False
2930__WILDTYPE_SNP_INDIV	False
288__WILDTYPE_SNP_INDIV	False
3780__WILDTYPE_SNP_INDIV	False
1916__WILDTYPE_SNP_INDIV	False
2793__WILDTYPE_SNP_INDIV	False
2300__WILDTYPE_SNP_INDIV	False
4482__WILDTYPE_SNP_INDIV	False
757__WILDTYPE_SNP_INDIV	False
754__WILDTYPE_SNP_INDIV	False
2292__WILDTYPE_SNP_INDIV	False
1331__WILDTYPE_SNP_INDIV	False
3414__WILDTYPE_SNP_INDIV	False
2824__WILDTYPE_SNP_INDIV	False
3933__WILDTYPE_SNP_INDIV	False
864__WILDTYPE_SNP_INDIV	False
2463__WILDTYPE_SNP_INDIV	False
2618__WILDTYPE_SNP_INDIV	False
1807__WILDTYPE_SNP_INDIV	False
4326__WILDTYPE_SNP_INDIV	False
2143__WILDTYPE_SNP_INDIV	False
3338__WILDTYPE_SNP_INDIV	False
2707__WILDTYPE_SNP_INDIV	False
3758__WILDTYPE_SNP_INDIV	False
1558__WILDTYPE_SNP_INDIV	False
4461__WILDTYPE_SNP_INDIV	False
319__WILDTYPE_SNP_INDIV	False
1741__WILDTYPE_SNP_INDIV	False
2949__WILDTYPE_SNP_INDIV	False
1533__WILDTYPE_SNP_INDIV	False
719__WILDTYPE_SNP_INDIV	False
3394__WILDTYPE_SNP_INDIV	False
66__WILDTYPE_SNP_INDIV	False
1737__WILDTYPE_SNP_INDIV	False
1850__WILDTYPE_SNP_INDIV	False
4603__WILDTYPE_SNP_INDIV	False
4108__WILDTYPE_SNP_INDIV	False
3772__WILDTYPE_SNP_INDIV	False
2115__WILDTYPE_SNP_INDIV	False
4274__WILDTYPE_SNP_INDIV	False
4350__WILDTYPE_SNP_INDIV	False
1341__WILDTYPE_SNP_INDIV	False
3627__WILDTYPE_SNP_INDIV	False
4106__WILDTYPE_SNP_INDIV	False
2668__WILDTYPE_SNP_INDIV	False
827__WILDTYPE_SNP_INDIV	False
4019__WILDTYPE_SNP_INDIV	False
1465__WILDTYPE_SNP_INDIV	False
69__WILDTYPE_SNP_INDIV	False
2666__WILDTYPE_SNP_INDIV	False
1641__WILDTYPE_SNP_INDIV	False
1103__WILDTYPE_SNP_INDIV	False
1940__WILDTYPE_SNP_INDIV	False
4367__WILDTYPE_SNP_INDIV	False
975__WILDTYPE_SNP_INDIV	False
3551__WILDTYPE_SNP_INDIV	False
3447__WILDTYPE_SNP_INDIV	False
244__WILDTYPE_SNP_INDIV	False
366__WILDTYPE_SNP_INDIV	False
453__WILDTYPE_SNP_INDIV	False
484__WILDTYPE_SNP_INDIV	False
4260__WILDTYPE_SNP_INDIV	False
782__WILDTYPE_SNP_INDIV	False
3502__WILDTYPE_SNP_INDIV	False
4656__WILDTYPE_SNP_INDIV	False
2543__WILDTYPE_SNP_INDIV	False
969__WILDTYPE_SNP_INDIV	False
737__WILDTYPE_SNP_INDIV	False
2158__WILDTYPE_SNP_INDIV	False
226__WILDTYPE_SNP_INDIV	False
2557__WILDTYPE_SNP_INDIV	False
1206__WILDTYPE_SNP_INDIV	False
4532__WILDTYPE_SNP_INDIV	False
926__WILDTYPE_SNP_INDIV	False
1336__WILDTYPE_SNP_INDIV	False
2227__WILDTYPE_SNP_INDIV	False
3646__WILDTYPE_SNP_INDIV	False
3693__WILDTYPE_SNP_INDIV	False
3211__WILDTYPE_SNP_INDIV	False
4037__WILDTYPE_SNP_INDIV	False
4373__WILDTYPE_SNP_INDIV	False
2362__WILDTYPE_SNP_INDIV	False
3356__WILDTYPE_SNP_INDIV	False
4159__WILDTYPE_SNP_INDIV	False
4171__WILDTYPE_SNP_INDIV	False
3484__WILDTYPE_SNP_INDIV	False
641__WILDTYPE_SNP_INDIV	False
2183__WILDTYPE_SNP_INDIV	False
2702__WILDTYPE_SNP_INDIV	False
3511__WILDTYPE_SNP_INDIV	False
338__WILDTYPE_SNP_INDIV	False
4440__WILDTYPE_SNP_INDIV	False
2799__WILDTYPE_SNP_INDIV	False
1477__WILDTYPE_SNP_INDIV	False
521__WILDTYPE_SNP_INDIV	False
4660__WILDTYPE_SNP_INDIV	False
2030__WILDTYPE_SNP_INDIV	False
477__WILDTYPE_SNP_INDIV	False
1981__WILDTYPE_SNP_INDIV	False
493__WILDTYPE_SNP_INDIV	False
765__WILDTYPE_SNP_INDIV	False
291__WILDTYPE_SNP_INDIV	False
4394__WILDTYPE_SNP_INDIV	False
3969__WILDTYPE_SNP_INDIV	False
1404__WILDTYPE_SNP_INDIV	False
985__WILDTYPE_SNP_INDIV	False
3364__WILDTYPE_SNP_INDIV	False
645__WILDTYPE_SNP_INDIV	False
2762__WILDTYPE_SNP_INDIV	False
2304__WILDTYPE_SNP_INDIV	False
543__WILDTYPE_SNP_INDIV	False
3137__WILDTYPE_SNP_INDIV	False
559__WILDTYPE_SNP_INDIV	False
3435__WILDTYPE_SNP_INDIV	False
3064__WILDTYPE_SNP_INDIV	False
1004__WILDTYPE_SNP_INDIV	False
2040__WILDTYPE_SNP_INDIV	False
2439__WILDTYPE_SNP_INDIV	False
2014__WILDTYPE_SNP_INDIV	False
165__WILDTYPE_SNP_INDIV	False
1747__WILDTYPE_SNP_INDIV	False
3255__WILDTYPE_SNP_INDIV	False
2501__WILDTYPE_SNP_INDIV	False
332__WILDTYPE_SNP_INDIV	False
4311__WILDTYPE_SNP_INDIV	False
2994__WILDTYPE_SNP_INDIV	False
3017__WILDTYPE_SNP_INDIV	False
3641__WILDTYPE_SNP_INDIV	False
3061__WILDTYPE_SNP_INDIV	False
2738__WILDTYPE_SNP_INDIV	False
510__WILDTYPE_SNP_INDIV	False
272__WILDTYPE_SNP_INDIV	False
2854__WILDTYPE_SNP_INDIV	False
4516__WILDTYPE_SNP_INDIV	False
2935__WILDTYPE_SNP_INDIV	False
1193__WILDTYPE_SNP_INDIV	False
3186__WILDTYPE_SNP_INDIV	False
1521__WILDTYPE_SNP_INDIV	False
3979__WILDTYPE_SNP_INDIV	False
2938__WILDTYPE_SNP_INDIV	False
647__WILDTYPE_SNP_INDIV	False
608__WILDTYPE_SNP_INDIV	False
3053__WILDTYPE_SNP_INDIV	False
1107__WILDTYPE_SNP_INDIV	False
181__WILDTYPE_SNP_INDIV	False
445__WILDTYPE_SNP_INDIV	False
944__WILDTYPE_SNP_INDIV	False
4229__WILDTYPE_SNP_INDIV	False
2031__WILDTYPE_SNP_INDIV	False
1287__WILDTYPE_SNP_INDIV	False
1888__WILDTYPE_SNP_INDIV	False
2944__WILDTYPE_SNP_INDIV	False
1840__WILDTYPE_SNP_INDIV	False
1060__WILDTYPE_SNP_INDIV	False
3013__WILDTYPE_SNP_INDIV	False
1954__WILDTYPE_SNP_INDIV	False
2147__WILDTYPE_SNP_INDIV	False
93__WILDTYPE_SNP_INDIV	False
3576__WILDTYPE_SNP_INDIV	False
4266__WILDTYPE_SNP_INDIV	False
433__WILDTYPE_SNP_INDIV	False
2440__WILDTYPE_SNP_INDIV	False
962__WILDTYPE_SNP_INDIV	False
2947__WILDTYPE_SNP_INDIV	False
3441__WILDTYPE_SNP_INDIV	False
265__WILDTYPE_SNP_INDIV	False
982__WILDTYPE_SNP_INDIV	False
3776__WILDTYPE_SNP_INDIV	False
4420__WILDTYPE_SNP_INDIV	False
188__WILDTYPE_SNP_INDIV	False
3672__WILDTYPE_SNP_INDIV	False
3951__WILDTYPE_SNP_INDIV	False
3764__WILDTYPE_SNP_INDIV	False
1744__WILDTYPE_SNP_INDIV	False
956__WILDTYPE_SNP_INDIV	False
3884__WILDTYPE_SNP_INDIV	False
2923__WILDTYPE_SNP_INDIV	False
3436__WILDTYPE_SNP_INDIV	False
908__WILDTYPE_SNP_INDIV	False
2496__WILDTYPE_SNP_INDIV	False
2198__WILDTYPE_SNP_INDIV	False
2532__WILDTYPE_SNP_INDIV	False
2096__WILDTYPE_SNP_INDIV	False
2006__WILDTYPE_SNP_INDIV	False
496__WILDTYPE_SNP_INDIV	False
1131__WILDTYPE_SNP_INDIV	False
2907__WILDTYPE_SNP_INDIV	False
2136__WILDTYPE_SNP_INDIV	False
3917__WILDTYPE_SNP_INDIV	False
3844__WILDTYPE_SNP_INDIV	False
4551__WILDTYPE_SNP_INDIV	False
3091__WILDTYPE_SNP_INDIV	False
2941__WILDTYPE_SNP_INDIV	False
1396__WILDTYPE_SNP_INDIV	False
1238__WILDTYPE_SNP_INDIV	False
4540__WILDTYPE_SNP_INDIV	False
2689__WILDTYPE_SNP_INDIV	False
3554__WILDTYPE_SNP_INDIV	False
3205__WILDTYPE_SNP_INDIV	False
348__WILDTYPE_SNP_INDIV	False
505__WILDTYPE_SNP_INDIV	False
1300__WILDTYPE_SNP_INDIV	False
2222__WILDTYPE_SNP_INDIV	False
3266__WILDTYPE_SNP_INDIV	False
1463__WILDTYPE_SNP_INDIV	False
3901__WILDTYPE_SNP_INDIV	False
2345__WILDTYPE_SNP_INDIV	False
1446__WILDTYPE_SNP_INDIV	False
2356__WILDTYPE_SNP_INDIV	False
54__WILDTYPE_SNP_INDIV	False
4205__WILDTYPE_SNP_INDIV	False
1925__WILDTYPE_SNP_INDIV	False
4257__WILDTYPE_SNP_INDIV	False
1595__WILDTYPE_SNP_INDIV	False
3235__WILDTYPE_SNP_INDIV	False
963__WILDTYPE_SNP_INDIV	False
1805__WILDTYPE_SNP_INDIV	False
258__WILDTYPE_SNP_INDIV	False
2418__WILDTYPE_SNP_INDIV	False
331__WILDTYPE_SNP_INDIV	False
556__WILDTYPE_SNP_INDIV	False
3768__WILDTYPE_SNP_INDIV	False
1311__WILDTYPE_SNP_INDIV	False
1045__WILDTYPE_SNP_INDIV	False
1104__WILDTYPE_SNP_INDIV	False
3594__WILDTYPE_SNP_INDIV	False
2380__WILDTYPE_SNP_INDIV	False
2601__WILDTYPE_SNP_INDIV	False
1304__WILDTYPE_SNP_INDIV	False
1597__WILDTYPE_SNP_INDIV	False
1048__WILDTYPE_SNP_INDIV	False
3727__WILDTYPE_SNP_INDIV	False
3634__WILDTYPE_SNP_INDIV	False
2805__WILDTYPE_SNP_INDIV	False
3388__WILDTYPE_SNP_INDIV	False
344__WILDTYPE_SNP_INDIV	False
1846__WILDTYPE_SNP_INDIV	False
3012__WILDTYPE_SNP_INDIV	False
2558__WILDTYPE_SNP_INDIV	False
1755__WILDTYPE_SNP_INDIV	False
263__WILDTYPE_SNP_INDIV	False
611__WILDTYPE_SNP_INDIV	False
4609__WILDTYPE_SNP_INDIV	False
217__WILDTYPE_SNP_INDIV	False
78__WILDTYPE_SNP_INDIV	False
3556__WILDTYPE_SNP_INDIV	False
3301__WILDTYPE_SNP_INDIV	False
3985__WILDTYPE_SNP_INDIV	False
4565__WILDTYPE_SNP_INDIV	False
1708__WILDTYPE_SNP_INDIV	False
3956__WILDTYPE_SNP_INDIV	False
994__WILDTYPE_SNP_INDIV	False
2539__WILDTYPE_SNP_INDIV	False
907__WILDTYPE_SNP_INDIV	False
2848__WILDTYPE_SNP_INDIV	False
478__WILDTYPE_SNP_INDIV	False
4140__WILDTYPE_SNP_INDIV	False
571__WILDTYPE_SNP_INDIV	False
860__WILDTYPE_SNP_INDIV	False
494__WILDTYPE_SNP_INDIV	False
3512__WILDTYPE_SNP_INDIV	False
725__WILDTYPE_SNP_INDIV	False
1295__WILDTYPE_SNP_INDIV	False
1306__WILDTYPE_SNP_INDIV	False
2972__WILDTYPE_SNP_INDIV	False
1519__WILDTYPE_SNP_INDIV	False
2261__WILDTYPE_SNP_INDIV	False
2449__WILDTYPE_SNP_INDIV	False
3405__WILDTYPE_SNP_INDIV	False
3126__WILDTYPE_SNP_INDIV	False
2200__WILDTYPE_SNP_INDIV	False
4071__WILDTYPE_SNP_INDIV	False
1983__WILDTYPE_SNP_INDIV	False
839__WILDTYPE_SNP_INDIV	False
2509__WILDTYPE_SNP_INDIV	False
3687__WILDTYPE_SNP_INDIV	False
2623__WILDTYPE_SNP_INDIV	False
847__WILDTYPE_SNP_INDIV	False
692__WILDTYPE_SNP_INDIV	False
640__WILDTYPE_SNP_INDIV	False
3496__WILDTYPE_SNP_INDIV	False
1915__WILDTYPE_SNP_INDIV	False
1919__WILDTYPE_SNP_INDIV	False
1726__WILDTYPE_SNP_INDIV	False
3483__WILDTYPE_SNP_INDIV	False
2834__WILDTYPE_SNP_INDIV	False
2613__WILDTYPE_SNP_INDIV	False
632__WILDTYPE_SNP_INDIV	False
2784__WILDTYPE_SNP_INDIV	False
334__WILDTYPE_SNP_INDIV	False
3918__WILDTYPE_SNP_INDIV	False
1284__WILDTYPE_SNP_INDIV	False
3850__WILDTYPE_SNP_INDIV	False
171__WILDTYPE_SNP_INDIV	False
3557__WILDTYPE_SNP_INDIV	False
3583__WILDTYPE_SNP_INDIV	False
3459__WILDTYPE_SNP_INDIV	False
3407__WILDTYPE_SNP_INDIV	False
596__WILDTYPE_SNP_INDIV	False
840__WILDTYPE_SNP_INDIV	False
1973__WILDTYPE_SNP_INDIV	False
3835__WILDTYPE_SNP_INDIV	False
4164__WILDTYPE_SNP_INDIV	False
3083__WILDTYPE_SNP_INDIV	False
2656__WILDTYPE_SNP_INDIV	False
172__WILDTYPE_SNP_INDIV	False
2407__WILDTYPE_SNP_INDIV	False
3852__WILDTYPE_SNP_INDIV	False
3239__WILDTYPE_SNP_INDIV	False
1109__WILDTYPE_SNP_INDIV	False
2893__WILDTYPE_SNP_INDIV	False
182__WILDTYPE_SNP_INDIV	False
785__WILDTYPE_SNP_INDIV	False
1899__WILDTYPE_SNP_INDIV	False
4352__WILDTYPE_SNP_INDIV	False
4407__WILDTYPE_SNP_INDIV	False
1010__WILDTYPE_SNP_INDIV	False
1198__WILDTYPE_SNP_INDIV	False
911__WILDTYPE_SNP_INDIV	False
3729__WILDTYPE_SNP_INDIV	False
3377__WILDTYPE_SNP_INDIV	False
3892__WILDTYPE_SNP_INDIV	False
4700__WILDTYPE_SNP_INDIV	False
1820__WILDTYPE_SNP_INDIV	False
2549__WILDTYPE_SNP_INDIV	False
4557__WILDTYPE_SNP_INDIV	False
781__WILDTYPE_SNP_INDIV	False
3314__WILDTYPE_SNP_INDIV	False
4135__WILDTYPE_SNP_INDIV	False
4382__WILDTYPE_SNP_INDIV	False
802__WILDTYPE_SNP_INDIV	False
1612__WILDTYPE_SNP_INDIV	False
1997__WILDTYPE_SNP_INDIV	False
1769__WILDTYPE_SNP_INDIV	False
1692__WILDTYPE_SNP_INDIV	False
3322__WILDTYPE_SNP_INDIV	False
3589__WILDTYPE_SNP_INDIV	False
3755__WILDTYPE_SNP_INDIV	False
1894__WILDTYPE_SNP_INDIV	False
3542__WILDTYPE_SNP_INDIV	False
3275__WILDTYPE_SNP_INDIV	False
4607__WILDTYPE_SNP_INDIV	False
2504__WILDTYPE_SNP_INDIV	False
1957__WILDTYPE_SNP_INDIV	False
2287__WILDTYPE_SNP_INDIV	False
2827__WILDTYPE_SNP_INDIV	False
1923__WILDTYPE_SNP_INDIV	False
538__WILDTYPE_SNP_INDIV	False
4330__WILDTYPE_SNP_INDIV	False
703__WILDTYPE_SNP_INDIV	False
2108__WILDTYPE_SNP_INDIV	False
1194__WILDTYPE_SNP_INDIV	False
2950__WILDTYPE_SNP_INDIV	False
4664__WILDTYPE_SNP_INDIV	False
859__WILDTYPE_SNP_INDIV	False
381__WILDTYPE_SNP_INDIV	False
585__WILDTYPE_SNP_INDIV	False
528__WILDTYPE_SNP_INDIV	False
3500__WILDTYPE_SNP_INDIV	False
3984__WILDTYPE_SNP_INDIV	False
2860__WILDTYPE_SNP_INDIV	False
1742__WILDTYPE_SNP_INDIV	False
3055__WILDTYPE_SNP_INDIV	False
1157__WILDTYPE_SNP_INDIV	False
879__WILDTYPE_SNP_INDIV	False
3636__WILDTYPE_SNP_INDIV	False
1712__WILDTYPE_SNP_INDIV	False
2674__WILDTYPE_SNP_INDIV	False
387__WILDTYPE_SNP_INDIV	False
2952__WILDTYPE_SNP_INDIV	False
1165__WILDTYPE_SNP_INDIV	False
2346__WILDTYPE_SNP_INDIV	False
